132,SPL\drew,drew@spl.com,CUPERTINO,172.16.44.36,exch-mbx-cup-01,S-1-5-21-3623811015-336104438-30300820-1299,BC9CEC22-DA44-11E0-B014-91A3616AB75D,,,,208.90.215.27,Mozilla/4.0+(compatible;+MSIE+8.0;+Windows+NT+6.1;+WOW64;+Trident/4.0;+SLCC2;+.NET+CLR+2.0.50727;+.NET+CLR+3.5.30729;+.NET+CLR+3.0.30729;+MDDC;+.NET4.0C),IT
133,SPL\duncan,duncan@spl.com,CUPERTINO,172.16.44.37,exch-mbx-cup-01,S-1-5-21-3623811015-336104438-30300820-1319,BC9CEC90-DA44-11E0-B014-91A3616AB75D,,,,208.90.215.28,Mozilla/4.0+(compatible;+MSIE+7.0;+Windows+NT+5.1;+GTB6.6;+.NET+CLR+1.1.4322;+.NET+CLR+2.0.50727;+.NET+CLR+3.0.04506.30;+.NET+CLR+3.0.4506.2152;+.NET+CLR+3.5.30729;+InfoPath.2),Engineering
134,SPL\dustin,dustin@spl.com,CUPERTINO,172.16.44.38,exch-mbx-cup-01,S-1-5-21-3623811015-336104438-30300820-1336,BC9CEDBC-DA44-11E0-B014-91A3616AB75D,,,,208.90.215.29,Mozilla/4.0+(compatible;+MSIE+7.0;+Windows+NT+6.1;+Trident/4.0;+GTB6.6;+SLCC2;+.NET+CLR+2.0.50727;+.NET+CLR+3.5.30729;+.NET+CLR+3.0.30729;+Media+Center+PC+6.0;+Tablet+PC+2.0;+.NET4.0C;+.NET4.0E;+InfoPath.3),Engineering
135,SPL\dwayne,dwayne@spl.com,PLANO,172.16.120.42,exch-mbx-pla-00,S-1-5-21-3623811018-894934873-30300820-8434,BC9CEE2A-DA44-11E0-B014-91A3616AB75D,,,,66.72.53.128.33,Opera/9.80+(Windows+NT+5.1;+U;+en)+Presto/2.7.62+Version/11.01,Engineering
136,SPL\earl,earl@spl.com,DENVER,172.16.80.37,exch-mbx-den-00,S-1-5-21-3623811016-734895789-30300820-1225,BC9CEE98-DA44-11E0-B014-91A3616AB75D,,,,65.103.125.28,Mozilla/4.0+(compatible;+MSIE+8.0;+Windows+NT+6.1;+WOW64;+Trident/4.0;+GTB6.6;+SLCC2;+.NET+CLR+2.0.50727;+.NET+CLR+3.5.30729;+.NET+CLR+3.0.30729;+Media+Center+PC+6.0;+MDDR;+.NET4.0C;+InfoPath.3),Engineering
137,SPL\edgar,edgar@spl.com,SAN_FRANCISCO,172.16.210.37,exch-mbx-san-01,S-1-5-21-3623811017-899348573-30300820-2884,BC9CEF06-DA44-11E0-B014-91A3616AB75D,Appl6KI3QPLDOAKD,iPhone,Apple-iPhone3C3/805.401,208.90.214.28,Mozilla/5.0+(Macintosh;+U;+Intel+Mac+OS+X+10.6;+en-US;+rv:1.9.2.16)+Gecko/20110319+Firefox/3.6.16+GTB7.1,Engineering
138,SPL\edward,edward@spl.com,PLANO,172.16.120.43,exch-mbx-pla-00,S-1-5-21-3623811018-894934873-30300820-8451,BC9CEF74-DA44-11E0-B014-91A3616AB75D,,,,66.72.53.128.34,Mozilla/4.0+(compatible;+MSIE+8.0;+Windows+NT+5.1;+Trident/4.0;+GTB6.6;+.NET+CLR+1.1.4322;+.NET+CLR+2.0.50727;+InfoPath.1;+.NET+CLR+3.0.04506.30;+.NET+CLR+3.0.04506.648;+.NET+CLR+3.5.21022;+.NET+CLR+3.0.4506.2152;+.NET+CLR+3.5.30729;+.NET4.0C;+.NET4.0E),Engineering
139,SPL\elijah,elijah@spl.com,PLANO,172.16.120.44,exch-mbx-pla-01,S-1-5-21-3623811018-894934873-30300820-8459,BC9CEFE2-DA44-11E0-B014-91A3616AB75D,,,,66.72.53.128.35,Mozilla/4.0+(compatible;+MSIE+6.0;+Windows+NT+5.1;+SV1;+.NET+CLR+1.1.4322),Engineering
140,SPL\elisha,elisha@spl.com,PLANO,172.16.120.45,exch-mbx-pla-00,S-1-5-21-3623811018-894934873-30300820-8468,BC9CF050-DA44-11E0-B014-91A3616AB75D,HTCAnd668787cf,Android,Android/Froyo2.2,66.72.53.128.36,Mozilla/4.0+(compatible;+MSIE+8.0;+Windows+NT+6.1;+WOW64;+Trident/4.0;+GTB0.0;+SLCC2;+.NET+CLR+2.0.50727;+.NET+CLR+3.5.30729;+.NET+CLR+3.0.30729;+Media+Center+PC+6.0;+.NET4.0C),Engineering
141,SPL\elliot,elliot@spl.com,DENVER,172.16.80.38,exch-mbx-den-00,S-1-5-21-3623811016-734895789-30300820-1241,BC9CF0BE-DA44-11E0-B014-91A3616AB75D,Appl89T8M06SV6GJ,iPhone,Apple-iPhone3C3/805.401,65.103.125.29,Mozilla/4.0+(compatible;+MSIE+8.0;+Windows+NT+5.1;+Trident/4.0;+GTB6.6;+.NET+CLR+1.1.4322;+.NET+CLR+2.0.50727;+InfoPath.1;+.NET+CLR+3.0.04506.30;+.NET+CLR+3.0.04506.648;+.NET+CLR+3.5.21022;+.NET+CLR+3.0.4506.2152;+.NET+CLR+3.5.30729;+.NET4.0C;+.NET4.0E),Engineering
142,SPL\elton,elton@spl.com,SAN_FRANCISCO,172.16.210.38,exch-mbx-san-00,S-1-5-21-3623811017-899348573-30300820-2887,BC9CF12C-DA44-11E0-B014-91A3616AB75D,ApplMUN7XFRSNR8C,iPhone,Apple-iPhone3C3/805.401,208.90.214.29,Mozilla/4.0+(compatible;+MSIE+8.0;+Windows+NT+6.1;+WOW64;+Trident/4.0;+GTB6.6;+chromeframe/10.0.648.204;+SLCC2;+.NET+CLR+2.0.50727;+.NET+CLR+3.5.30729;+.NET+CLR+3.0.30729;+Media+Center+PC+6.0;+InfoPath.3;+.NET4.0C;+Zune+4.7;+AskTbAD2/5.9.1.14019),Engineering
143,SPL\elvin,elvin@spl.com,CUPERTINO,172.16.44.39,exch-mbx-cup-00,S-1-5-21-3623811015-336104438-30300820-1349,BC9CF19A-DA44-11E0-B014-91A3616AB75D,ApplQ9KZ4BPKYGKU,iPhone,Apple-iPhone3C3/805.401,208.90.215.30,Mozilla/4.0+(compatible;+MSIE+8.0;+Windows+NT+5.1;+Trident/4.0;+.NET+CLR+2.0.50727;+.NET+CLR+3.0.04506.30;+.NET+CLR+3.0.04506.648;+.NET+CLR+3.0.4506.2152;+.NET+CLR+3.5.30729;+.NET+CLR+1.1.4322),Engineering
144,SPL\eric,eric@spl.com,CUPERTINO,172.16.44.40,exch-mbx-cup-00,S-1-5-21-3623811015-336104438-30300820-1350,BC9CF208-DA44-11E0-B014-91A3616AB75D,,,,208.90.215.31,Mozilla/5.0+(Macintosh;+U;+Intel+Mac+OS+X+10.6;+en-US;+rv:1.9.2.16)+Gecko/20110319+Firefox/3.6.16+GTB7.1,Marketing
145,SPL\erin,erin@spl.com,SAN_FRANCISCO,172.16.210.39,exch-mbx-san-01,S-1-5-21-3623811017-899348573-30300820-2905,BC9CF276-DA44-11E0-B014-91A3616AB75D,,,,208.90.214.30,Mozilla/4.0+(compatible;+MSIE+8.0;+Windows+NT+6.1;+WOW64;+Trident/4.0;+SLCC2;+.NET+CLR+2.0.50727;+.NET+CLR+3.5.30729;+.NET+CLR+3.0.30729;+Media+Center+PC+6.0;+InfoPath.3;+MS-RTC+LM+8;+.NET4.0C;+.NET4.0E),Engineering
146,SPL\ethan,ethan@spl.com,CUPERTINO,172.16.44.41,exch-mbx-cup-01,S-1-5-21-3623811015-336104438-30300820-1369,BC9CF2DA-DA44-11E0-B014-91A3616AB75D,,,,208.90.215.32,Mozilla/4.0+(compatible;+MSIE+8.0;+Windows+NT+6.1;+WOW64;+Trident/4.0;+SLCC2;+.NET+CLR+2.0.50727;+.NET+CLR+3.5.30729;+.NET+CLR+3.0.30729;+MDDC;+.NET4.0C),Engineering
147,SPL\evan,evan@spl.com,DENVER,172.16.80.39,exch-mbx-den-01,S-1-5-21-3623811016-734895789-30300820-1251,BC9CF348-DA44-11E0-B014-91A3616AB75D,,,,65.103.125.30,Mozilla/5.0+(Macintosh;+U;+Intel+Mac+OS+X+10.6;+en-US;+rv:1.9.2.16)+Gecko/20110319+Firefox/3.6.16+GTB7.1,Engineering
148,SPL\felipe,felipe@spl.com,PLANO,172.16.120.46,exch-mbx-pla-01,S-1-5-21-3623811018-894934873-30300820-8478,BC9CF3B6-DA44-11E0-B014-91A3616AB75D,,,,66.72.53.128.37,Mozilla/4.0+(compatible;+MSIE+8.0;+Windows+NT+5.1;+Trident/4.0;+.NET+CLR+1.1.4322;+.NET+CLR+2.0.50727;+.NET+CLR+3.0.4506.2152;+.NET+CLR+3.5.30729;+.NET4.0C;+MSN+OptimizedIE8;ENIN),Engineering
149,SPL\floyd,floyd@spl.com,DENVER,172.16.80.40,exch-mbx-den-00,S-1-5-21-3623811016-734895789-30300820-1262,BC9CF41A-DA44-11E0-B014-91A3616AB75D,,,,65.103.125.31,Mozilla/5.0+(Windows;+U;+Windows+NT+6.0;+en-GB;+rv:1.9.2.16)+Gecko/20110319+Firefox/3.6.16+GTB7.1,Engineering
150,SPL\francis,francis@spl.com,PLANO,172.16.120.47,exch-mbx-pla-00,S-1-5-21-3623811018-894934873-30300820-8486,BC9CF488-DA44-11E0-B014-91A3616AB75D,,,,66.72.53.128.38,Mozilla/5.0+(Windows;+U;+Windows+NT+5.1;+en-US;+rv:1.9.2.16)+Gecko/20110319+Firefox/3.6.16+(+.NET+CLR+3.5.30729;+.NET4.0E),Engineering
151,SPL\franklin,franklin@spl.com,CUPERTINO,172.16.44.42,exch-mbx-cup-00,S-1-5-21-3623811015-336104438-30300820-1380,BC9CF4EC-DA44-11E0-B014-91A3616AB75D,,,,208.90.215.33,Opera/9.80+(Windows+NT+5.1;+U;+en)+Presto/2.7.62+Version/11.01,Engineering
152,SPL\fred,fred@spl.com,DENVER,172.16.80.41,exch-mbx-den-00,S-1-5-21-3623811016-734895789-30300820-1282,BC9CF55A-DA44-11E0-B014-91A3616AB75D,,,,65.103.125.32,Mozilla/4.0+(compatible;+MSIE+8.0;+Windows+NT+6.1;+WOW64;+Trident/4.0;+GTB6.6;+SLCC2;+.NET+CLR+2.0.50727;+.NET+CLR+3.5.30729;+.NET+CLR+3.0.30729;+Media+Center+PC+6.0;+MDDR;+.NET4.0C;+InfoPath.3),Engineering
153,SPL\gabriel,gabriel@spl.com,CUPERTINO,172.16.44.43,exch-mbx-cup-00,S-1-5-21-3623811015-336104438-30300820-1390,BC9CF5C8-DA44-11E0-B014-91A3616AB75D,,,,208.90.215.34,Mozilla/5.0+(Macintosh;+U;+Intel+Mac+OS+X+10.6;+en-US;+rv:1.9.2.16)+Gecko/20110319+Firefox/3.6.16+GTB7.1,Engineering
154,SPL\gail,gail@spl.com,DENVER,172.16.80.42,exch-mbx-den-01,S-1-5-21-3623811016-734895789-30300820-1297,BC9CF62C-DA44-11E0-B014-91A3616AB75D,,,,65.103.125.33,Opera/9.80+(Windows+NT+5.1;+U;+en)+Presto/2.7.62+Version/11.01,Engineering
155,SPL\garrett,garrett@spl.com,PLANO,172.16.120.48,exch-mbx-pla-00,S-1-5-21-3623811018-894934873-30300820-8498,BC9CF69A-DA44-11E0-B014-91A3616AB75D,,,,66.72.53.128.39,Mozilla/5.0+(Macintosh;+U;+Intel+Mac+OS+X+10_6_6;+en-us)+AppleWebKit/533.19.4+(KHTML;+like+Gecko)+Version/5.0.3+Safari/533.19.4,Engineering
156,SPL\gary,gary@spl.com,PLANO,172.16.120.49,exch-mbx-pla-01,S-1-5-21-3623811018-894934873-30300820-8506,BC9CF708-DA44-11E0-B014-91A3616AB75D,,,,66.72.53.128.40,Mozilla/4.0+(compatible;+MSIE+8.0;+Windows+NT+6.1;+WOW64;+Trident/4.0;+SLCC2;+.NET+CLR+2.0.50727;+.NET+CLR+3.5.30729;+.NET+CLR+3.0.30729;+MDDC;+.NET4.0C),Engineering
157,SPL\gavin,gavin@spl.com,PLANO,172.16.120.50,exch-mbx-pla-01,S-1-5-21-3623811018-894934873-30300820-8521,BC9CF776-DA44-11E0-B014-91A3616AB75D,,,,66.72.53.128.41,Mozilla/4.0+(compatible;+MSIE+8.0;+Windows+NT+6.1;+WOW64;+Trident/4.0;+GTB6.6;+chromeframe/10.0.648.204;+SLCC2;+.NET+CLR+2.0.50727;+.NET+CLR+3.5.30729;+.NET+CLR+3.0.30729;+Media+Center+PC+6.0;+InfoPath.3;+.NET4.0C;+Zune+4.7;+AskTbAD2/5.9.1.14019),Engineering
158,SPL\geoffrey,geoffrey@spl.com,DENVER,172.16.80.43,exch-mbx-den-01,S-1-5-21-3623811016-734895789-30300820-1312,BC9CF7E4-DA44-11E0-B014-91A3616AB75D,Appl6X1B4JU2AW,iPad,Apple-iPad1C1/810.3,65.103.125.34,Opera/9.80+(Windows+NT+5.1;+U;+en)+Presto/2.7.62+Version/11.01,Engineering
159,SPL\george,george@spl.com,CUPERTINO,172.16.44.44,exch-mbx-cup-00,S-1-5-21-3623811015-336104438-30300820-1400,BC9CF85C-DA44-11E0-B014-91A3616AB75D,,,,208.90.215.35,Mozilla/5.0+(Macintosh;+U;+Intel+Mac+OS+X+10_6_6;+en-us)+AppleWebKit/533.19.4+(KHTML;+like+Gecko)+Version/5.0.3+Safari/533.19.4,Marketing
160,SPL\gerald,gerald@spl.com,SAN_FRANCISCO,172.16.210.40,exch-mbx-san-00,S-1-5-21-3623811017-899348573-30300820-2911,BC9CF8C0-DA44-11E0-B014-91A3616AB75D,,,,208.90.214.31,Mozilla/4.0+(compatible;+MSIE+8.0;+Windows+NT+6.1;+WOW64;+Trident/4.0;+SLCC2;+.NET+CLR+2.0.50727;+.NET+CLR+3.5.30729;+.NET+CLR+3.0.30729;+Media+Center+PC+6.0;+InfoPath.3;+MS-RTC+LM+8;+.NET4.0C;+.NET4.0E),Engineering
161,SPL\gilbert,gilbert@spl.com,PLANO,172.16.120.51,exch-mbx-pla-00,S-1-5-21-3623811018-894934873-30300820-8530,BC9CF92E-DA44-11E0-B014-91A3616AB75D,ApplZV7UVBZY28N5,iPhone,Apple-iPhone3C3/805.401,66.72.53.128.42,Mozilla/4.0+(compatible;+MSIE+8.0;+Windows+NT+6.1;+WOW64;+Trident/4.0;+GTB0.0;+SLCC2;+.NET+CLR+2.0.50727;+.NET+CLR+3.5.30729;+.NET+CLR+3.0.30729;+Media+Center+PC+6.0;+.NET4.0C),Engineering
162,SPL\glenn,glenn@spl.com,SAN_FRANCISCO,172.16.210.41,exch-mbx-san-00,S-1-5-21-3623811017-899348573-30300820-2929,BC9CFA5A-DA44-11E0-B014-91A3616AB75D,,,,208.90.214.32,Mozilla/4.0+(compatible;+MSIE+7.0;+Windows+NT+5.1;+GTB6.6;+.NET+CLR+1.1.4322;+.NET+CLR+2.0.50727;+.NET+CLR+3.0.04506.30;+.NET+CLR+3.0.4506.2152;+.NET+CLR+3.5.30729;+InfoPath.2),Engineering
163,SPL\gordon,gordon@spl.com,DENVER,172.16.80.44,exch-mbx-den-01,S-1-5-21-3623811016-734895789-30300820-1329,BC9CFAC8-DA44-11E0-B014-91A3616AB75D,,,,65.103.125.35,Opera/9.80+(Windows+NT+5.1;+U;+en)+Presto/2.7.62+Version/11.01,Engineering
164,SPL\graham,graham@spl.com,SAN_FRANCISCO,172.16.210.42,exch-mbx-san-00,S-1-5-21-3623811017-899348573-30300820-2936,BC9CFB36-DA44-11E0-B014-91A3616AB75D,,,,208.90.214.33,Mozilla/5.0+(Windows;+U;+Windows+NT+5.1;+en-US;+rv:1.9.2.16)+Gecko/20110319+Firefox/3.6.16+(+.NET+CLR+3.5.30729;+.NET4.0E),Engineering
165,SPL\grant,grant@spl.com,CUPERTINO,172.16.44.45,exch-mbx-cup-00,S-1-5-21-3623811015-336104438-30300820-1407,BC9CFBA4-DA44-11E0-B014-91A3616AB75D,HTCAndffbeef7f,Android,Android/Froyo2.2,208.90.215.36,Mozilla/5.0+(Windows;+U;+Windows+NT+5.1;+en-US;+rv:1.9.2.16)+Gecko/20110319+Firefox/3.6.16+(+.NET+CLR+3.5.30729;+.NET4.0E),Engineering
166,SPL\gregg,gregg@spl.com,CUPERTINO,172.16.44.46,exch-mbx-cup-00,S-1-5-21-3623811015-336104438-30300820-1409,BC9CFC12-DA44-11E0-B014-91A3616AB75D,,,,208.90.215.37,Mozilla/4.0+(compatible;+MSIE+6.0;+Windows+NT+5.1;+SV1;+.NET+CLR+1.1.4322),Engineering
167,SPL\hank,hank@spl.com,DENVER,172.16.80.45,exch-mbx-den-00,S-1-5-21-3623811016-734895789-30300820-1343,BC9CFC76-DA44-11E0-B014-91A3616AB75D,,,,65.103.125.36,Mozilla/4.0+(compatible;+MSIE+8.0;+Windows+NT+5.1;+Trident/4.0;+GTB6.6;+.NET+CLR+1.1.4322;+.NET+CLR+2.0.50727;+InfoPath.1;+.NET+CLR+3.0.04506.30;+.NET+CLR+3.0.04506.648;+.NET+CLR+3.5.21022;+.NET+CLR+3.0.4506.2152;+.NET+CLR+3.5.30729;+.NET4.0C;+.NET4.0E),Engineering
168,SPL\harold,harold@spl.com,CUPERTINO,172.16.44.47,exch-mbx-cup-01,S-1-5-21-3623811015-336104438-30300820-1418,BC9CFCE4-DA44-11E0-B014-91A3616AB75D,HTCAndfadd0f09,Android,Android/Froyo2.2,208.90.215.38,Mozilla/4.0+(compatible;+MSIE+8.0;+Windows+NT+6.1;+WOW64;+Trident/4.0;+GTB6.6;+SLCC2;+.NET+CLR+2.0.50727;+.NET+CLR+3.5.30729;+.NET+CLR+3.0.30729;+Media+Center+PC+6.0;+MDDR;+.NET4.0C;+InfoPath.3),Engineering
169,SPL\harry,harry@spl.com,DENVER,172.16.80.46,exch-mbx-den-01,S-1-5-21-3623811016-734895789-30300820-1348,BC9CFD52-DA44-11E0-B014-91A3616AB75D,,,,65.103.125.37,Mozilla/4.0+(compatible;+MSIE+7.0;+Windows+NT+6.1;+Trident/4.0;+SLCC2;+.NET+CLR+2.0.50727;+.NET+CLR+3.5.30729;+.NET+CLR+3.0.30729;+Media+Center+PC+6.0;+.NET4.0C;+Tablet+PC+2.0),Engineering
170,SPL\harvey,harvey@spl.com,PLANO,172.16.120.52,exch-mbx-pla-01,S-1-5-21-3623811018-894934873-30300820-8532,BC9CFDC0-DA44-11E0-B014-91A3616AB75D,HTCAnd840e0073,Android,Android/Froyo2.2,66.72.53.128.43,Mozilla/4.0+(compatible;+MSIE+8.0;+Windows+NT+5.1;+Trident/4.0;+.NET+CLR+1.1.4322;+.NET+CLR+2.0.50727;+.NET+CLR+3.0.4506.2152;+.NET+CLR+3.5.30729;+.NET4.0C;+MSN+OptimizedIE8;ENIN),Engineering
171,SPL\hector,hector@spl.com,DENVER,172.16.80.47,exch-mbx-den-01,S-1-5-21-3623811016-734895789-30300820-1350,BC9CFE2E-DA44-11E0-B014-91A3616AB75D,,,,65.103.125.38,Mozilla/4.0+(compatible;+MSIE+7.0;+Windows+NT+6.1;+Trident/4.0;+GTB6.6;+SLCC2;+.NET+CLR+2.0.50727;+.NET+CLR+3.5.30729;+.NET+CLR+3.0.30729;+Media+Center+PC+6.0;+Tablet+PC+2.0;+.NET4.0C;+.NET4.0E;+InfoPath.3),Engineering
172,SPL\henry,henry@spl.com,DENVER,172.16.80.48,exch-mbx-den-01,S-1-5-21-3623811016-734895789-30300820-1358,BC9CFE9C-DA44-11E0-B014-91A3616AB75D,,,,65.103.125.39,Mozilla/4.0+(compatible;+MSIE+8.0;+Windows+NT+6.1;+WOW64;+Trident/4.0;+GTB6.6;+SLCC2;+.NET+CLR+2.0.50727;+.NET+CLR+3.5.30729;+.NET+CLR+3.0.30729;+Media+Center+PC+6.0;+MDDR;+.NET4.0C;+InfoPath.3),Marketing
173,SPL\herbert,herbert@spl.com,DENVER,172.16.80.49,exch-mbx-den-00,S-1-5-21-3623811016-734895789-30300820-1373,BC9CFF0A-DA44-11E0-B014-91A3616AB75D,,,,65.103.125.40,Mozilla/5.0+(Windows;+U;+Windows+NT+5.1;+en-US;+rv:1.9.2.16)+Gecko/20110319+Firefox/3.6.16+(+.NET+CLR+3.5.30729;+.NET4.0E),Engineering
174,SPL\homer,homer@spl.com,CUPERTINO,172.16.44.48,exch-mbx-cup-00,S-1-5-21-3623811015-336104438-30300820-1437,BC9CFF6E-DA44-11E0-B014-91A3616AB75D,Appl6OWCL8CV247W,iPhone,Apple-iPhone3C3/805.401,208.90.215.39,Mozilla/4.0+(compatible;+MSIE+8.0;+Windows+NT+5.1;+Trident/4.0;+GTB6.6;+.NET+CLR+1.1.4322;+.NET+CLR+2.0.50727;+InfoPath.1;+.NET+CLR+3.0.04506.30;+.NET+CLR+3.0.04506.648;+.NET+CLR+3.5.21022;+.NET+CLR+3.0.4506.2152;+.NET+CLR+3.5.30729;+.NET4.0C;+.NET4.0E),Engineering
175,SPL\howard,howard@spl.com,PLANO,172.16.120.53,exch-mbx-pla-01,S-1-5-21-3623811018-894934873-30300820-8549,BC9CFFDC-DA44-11E0-B014-91A3616AB75D,,,,66.72.53.128.44,Mozilla/4.0+(compatible;+MSIE+8.0;+Windows+NT+6.1;+WOW64;+Trident/4.0;+GTB0.0;+SLCC2;+.NET+CLR+2.0.50727;+.NET+CLR+3.5.30729;+.NET+CLR+3.0.30729;+Media+Center+PC+6.0;+.NET4.0C),Engineering
176,SPL\hugh,hugh@spl.com,DENVER,172.16.80.50,exch-mbx-den-00,S-1-5-21-3623811016-734895789-30300820-1387,BC9D004A-DA44-11E0-B014-91A3616AB75D,,,,65.103.125.41,Mozilla/4.0+(compatible;+MSIE+8.0;+Windows+NT+5.1;+Trident/4.0;+.NET+CLR+1.1.4322;+.NET+CLR+2.0.50727;+.NET+CLR+3.0.4506.2152;+.NET+CLR+3.5.30729;+.NET4.0C;+MSN+OptimizedIE8;ENIN),Engineering
177,SPL\ian,ian@spl.com,SAN_FRANCISCO,172.16.210.43,exch-mbx-san-00,S-1-5-21-3623811017-899348573-30300820-2938,BC9D00B8-DA44-11E0-B014-91A3616AB75D,ApplSJOJSI0UYB,iPad,Apple-iPad1C1/810.3,208.90.214.34,Mozilla/5.0+(Macintosh;+U;+Intel+Mac+OS+X+10.6;+en-US;+rv:1.9.2.16)+Gecko/20110319+Firefox/3.6.16+GTB7.1,Engineering
178,SPL\irvin,irvin@spl.com,PLANO,172.16.120.54,exch-mbx-pla-01,S-1-5-21-3623811018-894934873-30300820-8552,BC9D0126-DA44-11E0-B014-91A3616AB75D,Appl7RJRNCRJVUDZ,iPhone,Apple-iPhone3C3/805.401,66.72.53.128.45,Mozilla/4.0+(compatible;+MSIE+7.0;+Windows+NT+6.1;+Trident/4.0;+SLCC2;+.NET+CLR+2.0.50727;+.NET+CLR+3.5.30729;+.NET+CLR+3.0.30729;+Media+Center+PC+6.0;+MDDR;+InfoPath.2;+MS-RTC+LM+8),Engineering
179,SPL\isaac,isaac@spl.com,DENVER,172.16.80.51,exch-mbx-den-00,S-1-5-21-3623811016-734895789-30300820-1399,BC9D01BC-DA44-11E0-B014-91A3616AB75D,,,,65.103.125.42,Mozilla/4.0+(compatible;+MSIE+7.0;+Windows+NT+6.1;+Trident/4.0;+SLCC2;+.NET+CLR+2.0.50727;+.NET+CLR+3.5.30729;+.NET+CLR+3.0.30729;+Media+Center+PC+6.0;+.NET4.0C;+Tablet+PC+2.0),Engineering
180,SPL\ivan,ivan@spl.com,DENVER,172.16.80.52,exch-mbx-den-00,S-1-5-21-3623811016-734895789-30300820-1419,BC9D022A-DA44-11E0-B014-91A3616AB75D,Appl3X1RPRRX9UY1,iPhone,Apple-iPhone3C3/805.401,65.103.125.43,Mozilla/4.0+(compatible;+MSIE+8.0;+Windows+NT+6.1;+WOW64;+Trident/4.0;+GTB0.0;+SLCC2;+.NET+CLR+2.0.50727;+.NET+CLR+3.5.30729;+.NET+CLR+3.0.30729;+Media+Center+PC+6.0;+.NET4.0C),Engineering
181,SPL\jack,jack@spl.com,PLANO,172.16.120.55,exch-mbx-pla-00,S-1-5-21-3623811018-894934873-30300820-8554,BC9D0298-DA44-11E0-B014-91A3616AB75D,,,,66.72.53.128.46,Mozilla/4.0+(compatible;+MSIE+8.0;+Windows+NT+6.1;+WOW64;+Trident/4.0;+GTB6.6;+chromeframe/10.0.648.204;+SLCC2;+.NET+CLR+2.0.50727;+.NET+CLR+3.5.30729;+.NET+CLR+3.0.30729;+Media+Center+PC+6.0;+InfoPath.3;+.NET4.0C;+Zune+4.7;+AskTbAD2/5.9.1.14019),Engineering
182,SPL\jacob,jacob@spl.com,CUPERTINO,172.16.44.49,exch-mbx-cup-00,S-1-5-21-3623811015-336104438-30300820-1454,BC9D0306-DA44-11E0-B014-91A3616AB75D,,,,208.90.215.40,Mozilla/4.0+(compatible;+MSIE+7.0;+Windows+NT+5.1;+GTB6.6;+.NET+CLR+1.1.4322;+.NET+CLR+2.0.50727;+.NET+CLR+3.0.04506.30;+.NET+CLR+3.0.4506.2152;+.NET+CLR+3.5.30729;+InfoPath.2),Engineering
183,SPL\jake,jake@spl.com,DENVER,172.16.80.53,exch-mbx-den-00,S-1-5-21-3623811016-734895789-30300820-1430,BC9D036A-DA44-11E0-B014-91A3616AB75D,,,,65.103.125.44,Mozilla/4.0+(compatible;+MSIE+8.0;+Windows+NT+5.1;+Trident/4.0;+.NET+CLR+2.0.50727;+.NET+CLR+3.0.04506.30;+.NET+CLR+3.0.04506.648;+.NET+CLR+3.0.4506.2152;+.NET+CLR+3.5.30729;+.NET+CLR+1.1.4322),Engineering
184,SPL\james,james@spl.com,DENVER,172.16.80.54,exch-mbx-den-01,S-1-5-21-3623811016-734895789-30300820-1439,BC9D03D8-DA44-11E0-B014-91A3616AB75D,,,,65.103.125.45,Mozilla/4.0+(compatible;+MSIE+8.0;+Windows+NT+6.1;+WOW64;+Trident/4.0;+GTB6.6;+SLCC2;+.NET+CLR+2.0.50727;+.NET+CLR+3.5.30729;+.NET+CLR+3.0.30729;+Media+Center+PC+6.0;+MDDR;+.NET4.0C;+InfoPath.3),Engineering
185,SPL\jamie,jamie@spl.com,CUPERTINO,172.16.44.50,exch-mbx-cup-00,S-1-5-21-3623811015-336104438-30300820-1457,BC9D0446-DA44-11E0-B014-91A3616AB75D,ApplX9JRSL5Q51A9,iPhone,Apple-iPhone3C3/805.401,208.90.215.41,Mozilla/4.0+(compatible;+MSIE+8.0;+Windows+NT+6.1;+WOW64;+Trident/4.0;+SLCC2;+.NET+CLR+2.0.50727;+.NET+CLR+3.5.30729;+.NET+CLR+3.0.30729;+MDDC;+.NET4.0C),Engineering
186,SPL\jared,jared@spl.com,DENVER,172.16.80.55,exch-mbx-den-00,S-1-5-21-3623811016-734895789-30300820-1458,BC9D04B4-DA44-11E0-B014-91A3616AB75D,,,,65.103.125.46,Mozilla/4.0+(compatible;+MSIE+7.0;+Windows+NT+6.1;+Trident/4.0;+SLCC2;+.NET+CLR+2.0.50727;+.NET+CLR+3.5.30729;+.NET+CLR+3.0.30729;+Media+Center+PC+6.0;+.NET4.0C;+Tablet+PC+2.0),Engineering
187,SPL\jason,jason@spl.com,SAN_FRANCISCO,172.16.210.44,exch-mbx-san-01,S-1-5-21-3623811017-899348573-30300820-2955,BC9D0522-DA44-11E0-B014-91A3616AB75D,,,,208.90.214.35,Mozilla/4.0+(compatible;+MSIE+8.0;+Windows+NT+6.1;+WOW64;+Trident/4.0;+GTB6.6;+chromeframe/10.0.648.204;+SLCC2;+.NET+CLR+2.0.50727;+.NET+CLR+3.5.30729;+.NET+CLR+3.0.30729;+Media+Center+PC+6.0;+InfoPath.3;+.NET4.0C;+Zune+4.7;+AskTbAD2/5.9.1.14019),Marketing
